Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2004,2004,%,0.65,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2005,2005,%,0.64,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2006,2006,%,0.68,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2007,2007,%,0.71,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2008,2008,%,0.74,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2009,2009,%,0.77,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2010,2010,%,0.81,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2011,2011,%,0.81,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2012,2012,%,0.81,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2013,2013,%,0.81,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2014,2014,%,0.82,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2015,2015,%,0.82,Fc,Calculated data
EL,Land use indicators,4,Algeria,7209,Share in Land area,6646,Forest land,2016,2016,%,0.82,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1961,1961,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1962,1962,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1963,1963,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1964,1964,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1965,1965,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1966,1966,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1967,1967,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1968,1968,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1969,1969,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1970,1970,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1971,1971,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1972,1972,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1973,1973,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1974,1974,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1975,1975,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1976,1976,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1977,1977,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1978,1978,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1979,1979,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1980,1980,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1981,1981,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1982,1982,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1983,1983,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1984,1984,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1985,1985,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1986,1986,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1987,1987,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1988,1988,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1989,1989,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1990,1990,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1991,1991,%,15,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1992,1992,%,16,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1993,1993,%,16,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1994,1994,%,16,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1995,1995,%,17.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1996,1996,%,20,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1997,1997,%,20,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1998,1998,%,23.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,1999,1999,%,23.95,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2000,2000,%,24,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2001,2001,%,22.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2002,2002,%,22.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2003,2003,%,25.2,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2004,2004,%,25,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2005,2005,%,25,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2006,2006,%,25,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2007,2007,%,24,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2008,2008,%,24,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2009,2009,%,24.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2010,2010,%,24.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2011,2011,%,24.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2012,2012,%,24.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2013,2013,%,24.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2014,2014,%,24.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2015,2015,%,24.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6610,Agricultural land,2016,2016,%,24.5,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1990,1990,%,91.95,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1991,1991,%,91.75,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1992,1992,%,91.6,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1993,1993,%,91.45,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1994,1994,%,91.25,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1995,1995,%,91.1,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1996,1996,%,90.95,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1997,1997,%,90.75,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1998,1998,%,90.6,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,1999,1999,%,90.4,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2000,2000,%,90.25,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2001,2001,%,90.1,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2002,2002,%,89.9,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2003,2003,%,89.75,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2004,2004,%,89.55,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2005,2005,%,89.4,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2006,2006,%,89.25,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2007,2007,%,89.05,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2008,2008,%,88.9,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2009,2009,%,88.75,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2010,2010,%,88.55,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2011,2011,%,88.4,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2012,2012,%,88.2,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2013,2013,%,88.05,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2014,2014,%,87.9,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2015,2015,%,87.7,Fc,Calculated data
EL,Land use indicators,5,American Samoa,7209,Share in Land area,6646,Forest land,2016,2016,%,87.5,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1961,1961,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1962,1962,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1963,1963,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1964,1964,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1965,1965,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1966,1966,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1967,1967,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1968,1968,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1969,1969,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1970,1970,%,55.32,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1971,1971,%,53.19,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1972,1972,%,53.19,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1973,1973,%,51.06,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1974,1974,%,51.06,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1975,1975,%,51.06,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1976,1976,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1977,1977,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1978,1978,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1979,1979,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1980,1980,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1981,1981,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1982,1982,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1983,1983,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1984,1984,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1985,1985,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1986,1986,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1987,1987,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1988,1988,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1989,1989,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1990,1990,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1991,1991,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1992,1992,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1993,1993,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1994,1994,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1995,1995,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1996,1996,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1997,1997,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1998,1998,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,1999,1999,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2000,2000,%,48.94,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2001,2001,%,48.4,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2002,2002,%,48.62,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2003,2003,%,48.64,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2004,2004,%,48.53,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2005,2005,%,46.38,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2006,2006,%,46.34,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2007,2007,%,44.19,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2008,2008,%,44.17,Fc,Calculated data
EL,Land use indicators,6,Andorra,7209,Share in Land area,6610,Agricultural land,2009,2009,%,44.19,Fc,Calculated data
